ID	Tube_1	Tube_10	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_11	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_2	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_3	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_4	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_5	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_6	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_7	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_8	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_9	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99
chr7:34052815-34070609	0	0	0	8	11	0	4	5	3	5	4	4	0	0	0	4	4	0	4	0	0	4	3	0	7	0	2	0	2	0	11	12	2	13	14	4	10	0	27	7	3	0	0	6	11	0	0	0	0	0	11	9	7	3	6	5	18	3	3	0	7	8	4	8	2	5	0	0	4	7	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	5	0	3	0	2	4	0	2	0	0
chr7:34065040-34074817	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	4	7	0	9	16	0	0	2	7	0	5	6	3	0	3	2	0	2	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
chr7:34634107-34671128	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	10	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0
chr7:37658680-37682373	0	0	3	0	0	0	4	3	0	0	0	0	3	0	0	0	3	2	0	0	0	0	6	3	0	6	4	0	0	0	0	2	4	3	4	5	0	0	0	4	4	2	6	0	0	0	3	4	0	0	4	8	0	0	0	0	0	0	0	2	4	0	0	2	5	0	0	3	0	0	3	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	7	3	0	0	0	0	0	4	2	0	0	0	5
chr7:37660813-37669122	0	0	0	4	3	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	9	4	0	5	0	2	3	6	7	8	0	11	0	6	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:41261100-41262675	0	0	2	0	5	0	0	0	2	4	4	0	2	9	3	5	6	3	4	0	5	0	0	3	0	0	0	0	0	3	0	4	3	0	0	0	3	3	0	3	6	0	0	0	0	2	2	0	0	0	4	0	2	6	4	0	0	4	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0
chr7:42137894-42139700	0	0	0	7	0	4	0	8	3	0	0	0	0	2	9	4	0	3	0	3	0	14	5	0	6	4	0	3	4	0	0	4	4	0	4	5	0	0	0	0	5	4	0	7	0	0	7	2	0	2	0	0	6	6	0	0	0	4	3	0	0	0	0	6	0	2	6	0	0	10	0	0	0	0	0	0	0	0	0	2	0	3	0	4	2	0	0	0	4	0	0	0	3	6	0	0	0	7	0	0	0	10	0	0	0	0	4	0	0	0	3	4	0	3
chr7:4437993-4447320	5	3	4	3	0	0	2	7	3	0	0	0	0	0	0	0	3	0	0	0	3	3	0	0	0	0	2	0	4	8	3	5	3	14	9	2	0	3	3	3	0	3	6	7	7	4	6	0	0	0	8	0	0	4	0	0	0	4	4	3	5	7	0	0	0	0	0	3	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	4	0	7	5	0	7	0	0	4	2	5	0	5	0	0	0	0	0
chr7:44565265-44565894	0	6	4	12	9	7	7	9	7	3	13	3	6	9	5	15	9	9	10	9	0	3	0	2	2	7	0	4	0	7	5	0	4	0	11	3	4	4	5	7	6	9	11	8	8	8	3	0	0	5	0	7	7	4	6	3	5	0	4	5	5	0	3	4	0	3	5	8	0	4	4	8	0	7	0	0	0	0	0	2	3	0	0	0	0	2	5	2	0	0	0	0	3	5	8	3	0	0	5	0	6	7	0	0	7	4	0	9	0	5	0	0	0	0
chr7:44792204-44792722	6	4	0	0	0	0	0	3	5	0	0	0	0	0	6	0	6	3	0	0	0	0	0	4	0	3	3	3	0	2	5	0	9	3	10	8	4	6	0	5	11	10	4	7	9	6	6	0	0	0	0	0	4	3	0	3	0	0	0	5	2	0	0	5	0	0	0	2	0	0	3	0	9	0	0	0	0	0	4	0	0	2	0	3	0	2	0	0	3	6	0	8	0	0	0	0	0	4	0	0	0	0	0	4	2	3	0	4	0	0	0	0	2	0
chr7:44986681-44987632	0	0	0	0	5	0	0	0	2	0	0	0	0	0	8	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	3	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:45654544-45655064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	4	0	0	0	0	9	0	0	2	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	0	3	2	5	0	0	3	5	2	5	0	4	0	5	3	0	0	5	3	2	6	3	2	2	0	0	6	0	0	0	0	0	17	3	0	0	4	3	0	0	0	0	0
chr7:46425189-46426458	4	5	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	4	3	0	5	6	3	3	3	0	4	0	4	5	0	0	3	4	0	3	6	3	0	3	0	0	5	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	5	0	2	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	4	0	0	5	0	7	6	8	6	0	0	5	5	3	0	3	4	0	0	0	0	0
chr7:46451096-46458303	4	5	3	0	0	0	0	4	0	0	0	0	6	0	0	5	0	0	9	2	7	0	6	18	6	12	4	7	5	2	3	8	9	13	7	0	4	12	9	5	3	2	0	9	0	0	0	2	6	2	5	2	0	0	0	0	0	0	0	8	2	0	0	0	0	0	2	2	0	0	6	0	3	0	2	2	0	5	0	6	5	6	2	0	0	0	0	0	3	0	0	0	13	3	11	0	8	6	5	0	8	0	8	0	10	13	5	7	4	0	0	4	3	0
chr7:46499602-46500482	2	7	3	13	9	6	3	10	4	3	14	4	3	0	10	9	23	2	3	2	5	6	0	0	3	3	0	0	6	6	17	43	0	73	90	11	6	3	80	8	4	7	4	16	13	9	4	2	6	4	11	8	23	13	5	4	8	20	0	4	15	4	14	9	8	13	12	8	2	6	2	2	6	5	0	0	0	0	0	3	9	0	0	0	4	6	7	0	4	3	3	0	7	0	0	11	5	6	6	0	9	11	3	5	0	2	8	0	0	7	5	2	2	5
chr7:48374128-48376570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	6	7	2	0	0	0	0	0	0	2	5	0	3	8	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:49435815-49456374	0	0	0	0	3	0	3	0	4	3	0	0	4	2	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	6	2	0	0	0	0	0	7	2	0	4	0	4	0	0	0	0	2	0	0	0	5	0	3	0	0	0	2	3	0	0	0	0	0	7	3	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	3	0	0	0	0	0	0	0	0
chr7:51537660-51547120	3	0	0	6	2	0	13	3	0	0	3	0	0	0	0	4	0	5	0	0	0	0	7	0	0	0	9	0	13	2	13	6	5	14	15	10	9	3	8	7	8	4	2	8	8	0	4	2	0	3	2	0	5	4	0	7	0	0	0	0	0	0	4	2	0	0	2	0	0	0	4	4	4	0	0	0	5	0	0	2	3	0	2	0	0	3	0	0	0	3	0	0	0	4	0	0	0	4	0	0	0	0	2	0	5	0	0	0	3	0	0	0	0	0
chr7:51537660-51576292	2	2	0	3	2	0	11	9	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	12	10	13	7	4	7	8	0	16	8	0	4	5	5	5	4	0	3	0	3	5	11	0	0	0	0	0	0	2	2	0	7	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	7	0	2	0	0	0	2	7	0	0	0	0	0	0	0	0	0
chr7:51537660-51603049	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	7	4	2	16	8	4	0	6	5	15	6	5	4	5	2	0	9	0	0	3	2	0	0	2	3	3	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	5	5	0	3	0	0	0	2	0	5	0	4	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
chr7:51576151-51593539	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	4	0	0	0	4	6	6	0	0	0	0	3	0	3	3	4	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:55717732-55722178	0	0	2	0	10	0	8	3	8	5	8	0	3	0	2	4	3	5	3	0	0	0	2	5	0	4	2	0	0	2	2	9	5	4	3	0	0	2	8	0	5	0	0	4	0	0	0	0	0	0	7	0	6	2	0	3	2	0	5	0	2	5	0	0	2	0	0	0	0	0	4	0	5	2	0	4	0	0	5	6	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0
chr7:55747125-55748234	0	0	0	2	10	0	5	11	3	0	4	5	0	3	16	6	12	9	0	0	5	0	0	2	0	3	2	3	2	4	3	0	8	7	0	7	0	0	2	4	6	0	4	5	2	7	0	2	0	0	5	0	0	8	4	0	4	7	0	0	0	3	6	10	6	0	2	2	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	6	0	0	0	0	0	0	0	7	3	0	0	0	0	4	0	0	0	0	3	3	0	2	2	0
chr7:58890715-58896965	0	0	2	6	8	11	4	8	0	7	11	4	3	0	3	12	14	13	7	0	2	6	2	7	0	0	0	0	0	6	0	0	5	4	3	0	0	6	0	7	7	0	4	5	7	2	3	0	0	0	0	0	0	4	3	0	0	0	0	0	3	0	0	2	0	4	0	2	0	3	0	0	0	0	4	0	4	0	0	4	0	0	0	0	2	0	3	0	0	0	2	0	2	2	0	3	0	3	0	0	0	0	0	0	3	0	6	10	0	3	7	0	0	0
chr7:58890715-58911806	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	2	5	0	3	4	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	7	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	8	0	0	0	5	0	0	0	0	0
chr7:58921695-58938528	0	0	0	4	0	2	4	5	17	0	11	0	0	4	5	11	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	4	0	2	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:64011688-64021407	0	0	0	60	60	29	44	62	83	0	33	6	0	21	23	19	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	4	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:65629895-65633597	0	0	0	10	16	0	15	9	9	4	12	4	0	3	13	7	11	5	2	0	0	0	7	4	0	0	2	0	0	0	10	5	4	0	0	3	12	0	0	0	7	4	0	4	0	0	4	0	0	0	4	0	0	5	0	4	4	0	0	3	9	0	3	0	5	0	7	0	4	0	3	0	6	0	0	4	0	4	0	0	2	0	7	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0
chr7:65774990-65775485	0	0	0	3	7	0	0	7	0	3	0	0	0	0	2	0	0	9	5	0	0	3	7	6	0	0	0	0	6	0	0	10	4	9	0	6	6	5	3	5	4	0	2	5	3	9	5	4	0	7	0	3	0	4	0	0	3	3	2	2	0	4	0	5	0	0	4	0	0	0	0	0	0	0	6	2	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	8	0	0	2	0	0
chr7:66914613-66918148	0	0	0	11	13	5	10	21	4	3	0	7	0	0	6	12	7	12	10	0	2	0	0	6	0	0	4	0	2	4	5	0	6	3	0	0	7	0	4	3	0	4	7	0	0	2	0	0	2	0	3	0	6	2	2	9	7	9	2	3	5	5	0	5	4	0	2	11	5	0	4	6	0	4	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	5	0	0	0	0	7	2	0	3	4	0	0	2	0	3	9	0	2	0	0	0	0
chr7:67347972-67361251	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	4	0	0	0	0	0	3	6	5	0	0	0	0	0	3	0	3	2	7	9	16	10	9	4	3	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:67653558-67654103	0	2	0	17	28	6	29	23	44	15	8	3	0	0	5	4	10	6	4	0	2	0	0	3	5	5	0	0	8	10	23	24	12	37	34	19	41	0	0	28	11	18	6	17	13	19	32	19	0	7	10	17	18	6	17	15	14	18	10	0	6	6	4	8	9	3	0	0	4	6	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	8	4	0	3	0	3	5	0	0	6	3	3	0	7	0	0	0	0	0
chr7:67950581-67954399	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	5	2	3	0	4	0	0	4	0	0	0	3	3	0	8	0	3	3	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	5	0	0	0	5	4	5	5	4	4	7	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
chr7:70004492-70008038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	9	6	4	9	4	0	5	0	6	8	5	0	5	5	0	4	0	4	0	0	5	0	0	0	0	7	0	0	8	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:73118204-73134345	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0	0	6	2	0	5	0	11	8	10	14	6	4	11	0	5	8	6	4	0	5	7	0	2	0	3	4	0	0	5	0	0	0	0	6	2	0	5	0	0	0	0	0	0	5	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
chr7:73151657-73153262	6	0	0	0	0	2	7	0	3	3	6	4	5	2	13	5	3	6	10	0	6	12	6	3	0	9	0	0	6	5	17	2	10	7	11	8	4	9	7	7	2	5	4	0	2	4	2	7	9	3	12	0	0	4	6	0	0	0	0	3	0	0	0	0	4	0	3	0	0	0	11	0	0	8	0	6	6	2	0	4	0	4	0	0	2	2	5	0	3	0	4	0	4	4	0	5	2	5	4	0	6	2	4	5	11	0	11	0	0	0	0	2	2	0
chr7:73163838-73169456	6	3	2	7	9	5	7	19	9	8	10	4	11	0	15	13	17	6	21	0	0	7	8	11	3	10	7	3	14	27	33	21	27	41	32	20	19	8	37	24	22	24	25	29	20	11	9	7	5	7	2	5	8	6	5	5	12	4	5	4	16	3	2	0	9	4	3	4	4	0	4	2	16	4	8	6	6	2	0	15	3	5	0	10	6	22	6	10	6	5	0	6	8	4	0	2	3	5	10	0	8	3	0	2	7	3	16	6	0	0	0	2	2	0
chr7:75252534-75264796	4	0	2	0	0	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	5	6	0	3	4	5	3	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3
chr7:75345372-75354287	3	0	0	4	4	14	11	16	8	4	11	7	0	2	14	14	8	18	4	0	3	2	3	4	0	6	0	3	0	0	2	3	4	3	3	0	0	2	9	0	0	0	0	2	4	0	0	0	2	0	5	2	0	2	3	3	3	0	4	4	3	0	4	0	0	0	7	0	0	0	8	2	2	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	3	0	2	4	0	3	0	4	4	0	3	0	0	0	4	0	3	0	2	0	0	0	0	0
chr7:78944256-78946955	3	2	5	7	0	0	4	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	2	4	0	6	4	0	2	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	7	0	0	8	0	0	3	0	3	3	2	0	0	2
chr7:79475051-79477411	4	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	16	0	6	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0
chr7:80045083-80046998	0	0	0	0	0	0	3	5	0	2	2	0	0	3	3	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	4	3	0	0	5	0	0	0	0	0	0	0	0	0	0	14	3	0	0	0	2	0	2	0	0	5	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
chr7:80370617-80388070	0	0	0	9	0	0	24	15	34	0	8	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
chr7:80372710-80375849	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	2	6	2	0	0	0	3	0	4	0	3	0	0	3	4	5	10	3	0	3	0	3	0	6	0	3	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	4	0	0	0	0	0	0	0	0	0	3	6	2	4	0	0	0
chr7:80741895-80745441	0	0	0	3	0	0	0	5	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	6	9	8	0	4	0	8	4	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:80950388-80956531	0	0	4	16	18	22	32	20	28	12	11	17	2	5	34	8	32	27	0	6	0	0	5	3	0	0	0	0	14	12	15	13	9	22	20	13	24	0	15	9	12	14	7	9	5	0	9	2	2	16	11	4	4	25	9	7	11	5	5	9	8	16	8	11	4	9	5	12	10	12	3	10	7	9	4	8	5	7	0	3	0	0	0	4	13	13	4	8	3	7	3	5	0	3	0	6	0	2	3	0	8	0	4	0	0	7	4	0	4	0	0	0	0	0
chr7:81543547-81555384	7	5	4	17	20	33	28	25	19	11	18	16	21	19	26	12	0	20	12	11	5	0	4	3	0	7	2	5	16	13	30	20	20	9	42	14	20	6	6	11	19	16	11	11	6	9	6	12	5	5	10	13	2	16	3	6	2	5	8	11	13	9	21	0	9	15	11	7	5	7	13	5	0	0	0	0	0	0	0	4	2	8	0	0	3	0	5	0	2	0	0	0	6	0	2	4	0	9	4	0	13	14	5	2	3	19	13	0	4	6	0	3	5	8
chr7:86391379-86412250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	28	0	20	12	0	36	0	47	0	0	0	23	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:86406146-86412250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	19	15	21	24	35	11	7	21	0	18	11	16	9	2	6	6	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:86936381-86946747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	6	0	3	2	0	2	0	0	9	7	3	4	0	5	2	5	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:86963272-86988225	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	20	15	21	4	7	6	8	0	7	18	18	23	14	21	3	9	6	4	0	15	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:86970754-86988225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	6	6	0	0	3	2	0	0	0	0	14	8	3	0	0	3	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:86988165-87010017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	8	7	10	5	2	0	3	0	7	7	3	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:86988165-87025490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	3	10	0	0	5	3	0	5	0	4	8	0	7	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:87009936-87025490	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	31	49	36	42	16	37	21	23	0	35	45	38	28	29	38	15	15	8	14	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
