ID	Tube_1	Tube_10	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_11	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_2	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_3	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_4	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_5	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_6	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_7	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_8	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_9	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99
chr6:119897071-119897989	1	5	6	62	36	45	40	42	31	25	38	17	10	27	50	38	60	43	23	18	13	8	16	11	16	13	3	8	26	25	37	33	27	36	41	51	44	13	41	36	53	52	30	70	44	26	27	34	6	28	57	49	56	51	49	62	71	41	63	9	51	49	59	49	57	51	53	47	47	70	15	58	19	17	7	8	6	5	8	13	6	4	8	5	14	12	14	13	17	22	8	18	11	21	14	12	6	7	31	6	14	24	8	0	5	10	21	9	16	34	22	4	11	24
chr6:119967053-119969521	1	3	1	1	4	3	4	5	6	1	4	4	0	0	9	4	0	8	0	0	0	3	0	0	0	1	0	0	1	0	2	7	3	3	2	0	2	0	6	1	0	0	0	3	3	5	0	0	0	0	7	0	5	2	0	3	0	0	1	0	2	3	2	1	6	0	9	3	1	0	1	2	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	0	0	0	0	1	0	0	2	0	0	0
chr6:120358496-120362674	0	0	0	1	6	3	1	5	4	3	2	1	0	1	1	5	4	1	1	0	0	0	1	0	0	5	1	0	1	1	3	9	1	5	3	6	3	0	2	1	5	8	0	0	1	4	5	5	2	0	1	0	0	1	1	6	5	1	8	0	2	0	5	0	1	2	4	2	1	3	1	1	2	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	0	2	0	0	0	5	0	0	0	0	0
chr6:122184856-122186065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	12	6	7	1	0	7	5	0	0	14	5	7	16	8	7	6	6	11	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6:124789367-127160662	2	1	0	3	0	0	0	0	0	2	0	0	1	3	0	2	6	8	0	5	0	2	2	0	0	0	0	2	0	0	4	0	4	0	0	0	1	0	3	0	0	0	0	0	2	2	2	1	2	0	7	9	0	8	0	4	2	5	3	0	4	16	5	10	8	11	0	4	5	5	0	8	0	0	0	0	2	0	0	3	2	0	1	0	4	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
chr6:128648641-128648805	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	2	5	7	4	3	21	8	2	0	0	0	0	0	2	0	0	13	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	2	1	0	16	0	0	2	2	1	17	41	1	0	4	0	0	0	1	6	1
chr6:131342025-131342292	0	1	0	2	2	0	0	5	0	2	0	0	2	3	5	0	0	0	1	2	0	2	0	1	0	8	0	1	2	0	0	1	3	1	7	0	2	2	1	0	0	0	1	0	0	1	1	1	0	0	6	3	4	4	14	35	14	8	17	0	9	5	7	7	6	2	9	4	6	7	0	11	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	4	1	3	0	1	5	0	0	0	2	3	1	0	1	0	0	0	0
chr6:134043270-134114380	1	0	3	4	8	1	4	4	6	2	4	2	0	6	8	5	1	0	2	2	0	0	3	0	5	1	0	0	5	7	14	8	10	2	5	2	8	0	13	5	3	6	5	7	5	11	11	5	1	3	2	0	4	4	2	0	4	0	1	0	0	0	1	4	0	0	0	2	1	0	3	3	1	0	2	0	0	1	3	1	0	4	0	0	0	0	0	4	1	1	4	1	2	0	5	3	1	0	6	0	6	5	1	0	0	0	2	0	2	0	0	2	3	0
chr6:134483159-134490382	0	11	2	8	3	5	5	6	21	3	4	6	5	4	7	6	3	4	5	8	0	2	10	8	8	4	5	5	17	21	17	19	16	24	15	19	12	8	11	12	19	13	18	31	15	2	7	10	3	20	7	5	8	11	5	2	6	8	12	7	3	5	3	1	4	5	9	2	0	4	2	3	1	6	2	2	1	5	1	7	6	2	1	3	7	3	0	2	4	5	3	2	11	0	3	8	8	4	4	0	8	2	1	5	9	6	9	6	6	8	2	4	5	4
chr6:134518615-134519008	4	8	7	16	10	8	13	19	10	4	13	2	19	2	14	13	13	17	27	23	7	9	29	13	19	15	15	7	18	18	36	38	21	35	25	11	18	16	19	6	5	20	1	25	18	18	7	8	14	5	21	5	10	20	9	11	14	7	7	6	10	9	4	7	12	3	8	12	8	8	10	4	5	6	0	4	5	2	2	4	1	8	5	6	4	3	6	1	9	3	7	3	8	2	8	3	11	9	13	2	10	13	14	2	11	10	16	15	19	9	2	2	1	5
chr6:134735582-134738397	3	3	6	3	5	13	2	8	3	5	6	2	2	6	19	2	3	1	4	2	4	2	8	10	5	10	10	2	10	3	8	5	11	8	11	4	4	7	13	8	4	13	6	10	20	6	0	3	10	9	4	0	0	0	0	2	4	3	1	3	1	2	4	2	2	4	3	3	2	3	11	2	3	10	4	5	0	4	11	2	1	3	5	7	3	5	3	5	1	8	4	4	4	6	6	3	9	6	2	1	8	6	6	8	12	7	12	4	5	1	3	7	3	3
chr6:135129819-135132287	2	0	0	1	1	4	0	1	0	7	1	1	0	0	11	31	0	12	1	0	0	1	1	0	0	1	0	1	6	14	5	4	10	10	14	13	8	0	10	15	9	11	4	9	2	9	4	6	0	5	1	0	0	1	0	0	1	0	3	0	1	2	0	0	0	0	0	0	0	1	2	1	30	21	14	10	11	8	7	15	10	0	14	15	5	5	12	3	6	16	5	17	0	4	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
chr6:140489446-140514607	0	0	0	0	2	0	1	1	2	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	6	0	7	4	2	2	8	0	4	7	4	0	5	9	0	6	8	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6:141594215-141603332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	4	0	0	3	9	0	0	11	7	7	6	3	5	5	5	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6:141609304-141618039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	7	5	1	2	6	9	0	3	6	4	16	9	7	11	4	6	11	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6:142610258-142621289	0	1	0	8	11	0	6	8	7	2	7	2	0	6	4	3	4	6	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	2	0	2	0	0	0	1	0	0	0	5	0	5	1	3	0	4	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6:143126313-143132360	0	2	1	0	0	1	0	0	1	1	0	0	7	0	0	4	0	9	1	0	0	1	4	4	3	0	0	1	0	0	6	0	1	6	10	2	1	2	9	1	1	3	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	2	2	0	0	2	0	0	2	1	0	0	1	0	0	0	0	0	1	2	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	3	1	0	0	2	0	1	0	0	0	0
chr6:143126313-143143291	1	0	0	0	0	0	2	2	0	0	0	0	1	1	0	2	0	1	2	3	2	3	2	2	0	0	5	0	6	7	10	2	12	5	5	5	2	1	3	7	6	4	6	10	2	0	2	2	1	3	1	2	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	1	0	0	1	2	0	0	1	0	2	3	1	1	3	0	3	0	0	1	0	3	1	0
chr6:144062170-144100949	0	0	0	3	3	0	4	1	1	1	2	1	3	4	0	3	3	6	0	0	0	1	0	1	0	0	0	0	1	0	3	3	0	5	2	1	1	0	1	4	2	3	0	9	6	1	1	0	0	1	3	1	0	1	3	0	3	0	0	0	3	0	3	1	2	4	2	6	0	7	1	5	5	10	3	9	5	1	6	3	1	0	3	11	13	4	5	10	2	12	5	7	0	4	0	6	0	0	1	0	0	0	0	0	0	0	1	3	1	0	1	0	0	0
chr6:146246555-146260985	3	0	0	0	0	1	0	0	0	0	0	0	1	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	7	1	3	2	3	5	7	0	3	0	9	1	2	4	1	0	9	1	0	1	0	3	1	2	4	0	6	0	0	1	3	0	0	3	4	1	5	1	1	2	2	7	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
chr6:146272751-146277680	0	0	0	0	1	0	1	0	1	0	0	2	0	0	0	8	6	1	0	0	1	0	0	2	0	2	0	0	8	6	7	4	2	5	6	0	5	0	6	3	2	3	1	4	0	2	0	6	0	2	0	0	2	0	0	2	1	0	2	0	2	3	5	1	3	1	0	2	0	0	0	0	0	2	1	3	0	0	2	0	1	0	0	4	2	0	1	2	0	1	0	0	4	0	0	0	3	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	3
chr6:148312536-148327482	0	2	0	2	4	5	1	8	7	2	2	1	1	1	0	2	9	1	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	4	0	3	0	0	4	2	0	1	0	0	0	0	0	0	0	0	1	5	9	2	0	5	5	0	11	0	0	5	16	4	8	2	7	3	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:14312661-14343264	0	0	1	0	2	3	0	2	4	3	2	0	0	0	9	2	7	7	2	0	0	0	1	1	1	0	0	0	3	3	3	2	4	0	1	5	0	0	3	4	11	13	0	16	15	11	2	6	0	2	3	0	0	0	1	0	1	2	0	0	0	0	0	0	0	6	8	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	0
chr7:19148822-19150815	0	0	0	1	0	0	0	0	4	1	0	2	0	3	5	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	12	5	8	1	2	5	2	0	2	11	11	10	9	1	7	5	1	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:19430263-19430935	2	0	0	0	3	3	1	1	5	2	0	0	2	0	5	1	0	3	5	0	2	0	0	3	5	0	0	0	14	1	2	3	3	14	15	0	6	3	2	2	17	14	2	8	2	5	0	2	1	0	52	9	2	8	0	9	5	13	0	2	21	0	0	2	1	0	2	0	0	3	0	0	69	59	56	44	65	39	65	75	42	2	41	48	88	51	122	50	178	170	90	129	0	61	0	0	0	0	3	0	3	0	1	0	0	4	1	0	0	0	0	0	0	1
chr7:19430518-19430814	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	6	0	9	1	15	6	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	1	0	1	0	6	18	0	10	1	1	6	2	3	2	2	8	8	11	6	1	14	11	13	3	0	6	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
chr7:25897843-25900657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	8	9	4	3	10	0	8	0	9	5	11	3	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:28735387-28740318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	11	2	7	3	11	8	4	0	5	6	5	13	13	6	2	9	8	12	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:28735405-28740318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	224	318	193	220	106	284	207	179	0	135	256	293	280	356	276	236	177	218	295	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:34052815-34070609	0	2	0	7	7	1	3	5	3	5	4	0	0	0	0	4	4	2	4	0	0	3	2	2	7	0	1	2	2	0	8	8	1	11	9	4	10	0	23	6	1	0	2	6	10	0	0	0	1	1	9	8	7	2	3	0	14	2	3	1	6	5	2	8	2	5	1	0	3	7	3	2	0	0	1	0	0	0	4	0	1	1	0	0	0	1	0	0	4	0	0	0	0	1	4	0	0	0	0	0	1	4	1	2	5	0	3	0	2	0	1	1	0	2
chr7:46451096-46458303	4	2	1	0	0	0	0	0	1	1	0	3	5	0	0	4	1	0	2	1	3	6	0	11	1	6	3	3	1	1	1	6	7	10	3	0	1	9	7	0	1	1	0	2	0	2	0	0	0	2	3	1	0	0	1	0	1	0	0	3	2	0	0	0	0	0	2	1	0	0	5	0	3	0	0	1	0	5	0	4	3	2	1	0	0	0	2	2	1	2	0	2	7	0	4	1	5	3	3	3	2	0	1	0	0	7	3	1	3	1	0	3	2	0
chr7:46499602-46500482	0	2	1	0	0	1	1	0	3	0	10	3	0	0	3	1	6	1	1	2	0	4	0	0	0	0	1	0	0	2	6	8	0	10	20	2	2	0	9	0	3	1	0	1	3	2	0	0	0	1	0	0	7	2	0	1	0	2	0	1	9	0	2	2	1	3	2	1	0	3	0	2	2	0	0	0	0	1	0	0	6	0	0	0	1	0	3	0	1	0	1	0	2	0	0	1	0	0	3	0	0	2	0	0	0	0	3	0	0	1	0	1	0	0
chr7:55747125-55748234	1	0	0	0	7	1	2	9	2	0	4	5	0	3	15	4	8	8	0	0	4	2	0	1	1	3	2	1	2	2	2	0	7	6	1	6	2	0	2	2	1	1	4	4	2	7	2	1	1	1	3	1	0	8	2	0	3	1	0	3	1	1	4	10	4	2	2	2	0	3	2	0	2	0	1	6	2	0	0	2	0	0	0	0	2	1	0	0	0	6	0	1	0	3	0	0	0	6	1	0	1	1	1	4	1	1	0	0	3	3	0	2	2	0
chr7:64011688-64021407	0	0	0	43	53	19	35	46	61	24	20	5	0	14	21	15	18	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	4	3	0	0	0	1	0	0	0	2	0	0	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:65629895-65633597	0	2	0	7	13	1	7	5	4	3	12	2	2	2	10	4	11	5	1	0	0	0	7	1	0	0	1	0	2	0	6	2	4	1	1	2	11	1	3	1	3	3	0	4	0	0	4	0	2	1	2	1	1	4	0	3	2	2	2	0	9	0	2	1	4	0	4	0	1	1	2	1	5	0	1	2	1	3	1	0	0	0	7	1	1	0	2	2	0	1	2	0	1	0	1	0	0	0	1	0	0	0	0	1	0	3	0	1	0	4	1	0	0	0
chr7:65774990-65775485	1	1	0	3	7	0	0	6	0	2	0	1	0	2	1	1	1	8	2	1	0	3	5	5	1	1	2	2	5	1	0	4	4	9	1	5	6	2	3	4	4	1	2	5	2	8	5	3	0	7	1	2	0	4	0	0	3	2	2	1	3	3	0	3	0	0	2	0	0	0	0	0	1	0	3	2	0	2	0	0	0	1	0	0	0	0	0	0	4	2	0	1	3	0	0	0	0	0	5	1	2	0	2	1	0	2	0	0	6	0	0	2	1	0
chr7:67653558-67654103	0	0	0	6	8	0	13	3	11	5	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	10	7	2	9	6	7	8	0	2	1	3	5	0	9	6	4	6	2	0	1	4	6	3	2	0	6	5	6	6	0	0	1	3	2	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	1	0	6	0	2	0	1	0
chr7:73151657-73153262	3	2	1	0	1	0	5	1	1	3	3	4	3	1	8	5	2	6	4	1	5	7	5	3	0	6	1	3	5	1	10	1	7	5	6	5	4	6	6	6	1	5	4	0	2	4	2	3	9	3	12	0	0	4	6	0	1	1	1	3	0	1	0	1	2	1	3	0	2	0	10	0	1	8	2	6	6	1	2	3	0	4	1	0	1	1	5	1	3	1	3	0	4	1	0	4	1	4	4	0	7	1	2	3	10	1	11	1	3	0	0	1	1	0
chr7:73163838-73169456	0	2	0	3	4	2	4	4	0	5	3	2	5	0	5	2	7	1	8	2	0	5	1	3	2	6	1	1	5	6	9	8	9	16	10	4	8	4	10	10	5	0	16	15	8	5	1	5	0	3	2	3	4	0	1	2	4	4	0	0	7	2	1	0	5	2	1	0	1	0	1	1	8	2	1	1	1	2	0	5	2	1	0	1	0	3	4	6	3	0	0	3	0	1	1	1	0	1	2	2	4	2	0	0	2	0	6	1	0	0	0	0	2	2
chr7:79475595-79476339	39	38	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	10	0	20	30	21	27	23	24	29	62	0	0	3	0	2	0	0	0	2	28	0	1	0	1	0	0	0	0	2	0	25	0	1	0	0	3	1	0	0	0	0	59	3	0	1	0	0	0	0	1	0	0	31	1	5	0	0	0	0	0	0	0	0	32	0	0	0	5	1	0	2	2	0	2	29	0	0	1	0	59	0	0	0	0	0	30	73	0	0	45	2	0	0	0	0	0
chr7:80950388-80956531	0	0	0	2	5	5	12	1	18	4	5	0	1	0	14	1	5	4	1	2	0	0	0	0	0	1	0	0	4	2	3	3	3	4	5	6	2	0	4	3	2	5	1	1	3	0	1	0	2	4	6	0	2	1	2	0	0	0	1	2	1	4	3	1	0	1	1	3	2	5	2	2	2	2	1	2	2	1	1	2	0	0	0	2	5	8	1	1	0	1	0	2	0	1	0	1	0	0	0	2	3	0	1	0	0	0	3	0	0	1	0	0	0	0
chr7:81543547-81555384	4	0	2	5	7	10	11	12	6	3	7	5	13	9	11	8	13	9	3	6	3	0	3	0	2	6	1	3	6	6	16	11	13	3	16	7	10	5	6	1	13	1	3	4	4	4	3	4	2	1	2	7	1	7	0	0	1	2	4	3	4	2	7	4	4	5	10	3	2	3	3	0	1	4	0	0	0	0	1	2	2	0	0	0	0	0	2	0	0	1	0	1	2	0	2	1	0	5	1	0	7	4	2	2	1	6	1	0	0	2	0	0	3	4
chr7:84281864-84283617	0	0	2	1	8	2	8	7	3	4	8	8	0	4	10	11	6	16	10	3	1	8	3	6	2	0	3	0	6	2	4	8	4	5	4	4	17	5	5	3	1	1	2	1	2	1	5	0	0	0	11	10	0	6	0	6	4	4	5	2	9	1	2	6	4	0	3	6	1	2	5	4	3	1	1	4	0	0	0	1	6	3	1	1	5	1	2	2	4	3	3	4	2	1	5	2	1	1	2	3	3	4	2	3	3	2	1	2	0	1	0	1	2	2
chr7:86406146-86412250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	10	9	15	26	7	4	14	0	10	6	13	4	1	4	4	2	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:87009936-87025490	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	9	7	12	3	9	6	2	0	16	14	11	9	3	16	2	8	3	8	0	3	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7:89809656-89814824	0	0	0	0	6	3	5	8	2	1	2	2	2	1	9	12	1	7	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	2	1	0	1	0	1	0	0	0	1	1	0	0	0	0	5	0	0	1	1	0	1	0	0	0	1	6	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0
chr7:89809656-89826811	0	2	0	11	7	5	12	9	9	5	2	3	3	6	6	12	1	5	0	0	0	0	1	0	0	1	1	0	1	0	4	2	3	4	3	1	3	0	6	1	2	2	4	4	6	1	0	1	0	0	0	0	0	5	4	0	0	0	1	0	1	3	0	5	3	3	0	2	1	0	2	1	2	0	0	0	0	3	1	2	0	3	0	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0
chr7:89809656-89846228	2	0	0	23	25	17	13	18	48	8	22	10	2	9	4	12	12	9	1	2	3	0	0	4	0	1	1	0	2	3	4	7	8	7	7	7	4	2	8	11	6	8	4	10	6	0	1	1	1	5	2	10	3	8	3	1	3	4	6	0	6	5	7	6	1	4	0	3	0	3	2	4	1	0	0	1	0	0	0	0	0	0	4	3	2	0	0	0	0	1	0	0	0	0	0	0	3	2	2	2	2	2	0	0	0	1	1	1	0	0	0	0	0	1
chr7:89838358-89846228	2	5	0	14	14	13	14	5	8	6	25	5	1	4	20	32	10	13	7	2	2	4	15	4	1	5	4	4	2	6	5	6	4	1	3	1	16	5	7	4	6	5	3	9	9	0	4	2	2	2	3	1	3	5	0	9	4	6	18	3	7	5	8	7	1	3	10	5	1	7	2	1	2	0	0	1	1	4	0	4	1	3	0	3	2	1	3	0	0	4	1	1	3	1	5	0	1	6	1	0	3	1	0	3	4	2	5	5	0	4	3	4	2	2
chr7:97310020-97313973	8	11	2	9	4	3	5	10	25	2	8	6	7	11	5	3	11	10	8	8	7	1	11	9	2	12	16	3	20	10	16	15	17	28	21	12	19	8	8	5	9	15	6	9	4	4	8	4	8	2	6	8	6	2	3	1	1	6	5	7	13	4	4	4	1	7	5	2	2	11	6	8	6	6	5	5	3	2	1	2	4	10	7	1	3	1	1	0	2	1	0	2	3	3	7	7	14	10	11	2	10	0	5	8	16	6	6	6	1	3	2	1	2	2
chr7:97532679-97543220	2	7	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	1	3	1	3	1	1	5	0	0	5	6	4	2	10	5	2	3	2	8	4	4	2	2	3	1	1	3	1	2	2	0	2	1	0	0	2	0	0	0	6	0	0	0	1	5	1	0	0	0	0	4	1	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	3	2	2	5	5	0	1	2	2	6	1	0	1	6	1	0	3	1	1
chr7:98628843-98653913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	2	1	6	0	6	6	0	13	9	2	2	1	23	2	2	0	0	5	2	1	2	0	2	0	0	1	1	2	1	2	0	1	2	0	2	0	0	0	0	0	2	2	0	0	0	0	2	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0
chr7:99584369-99604747	6	6	4	49	44	28	33	62	57	22	35	21	10	12	36	35	29	18	25	17	15	12	17	15	10	13	3	3	22	54	27	50	32	72	54	20	46	11	36	13	15	43	21	21	18	15	12	14	8	14	27	20	9	17	10	17	19	4	17	13	17	24	19	13	24	9	12	11	8	9	14	13	30	19	15	26	29	22	31	18	32	17	19	27	17	31	20	16	23	31	26	18	7	17	8	10	14	12	18	1	6	18	8	3	24	11	16	4	23	4	13	5	8	3
chr7:109626278-109630973	0	0	2	2	1	3	1	2	3	0	1	0	0	4	2	8	1	2	2	4	1	1	2	0	0	2	4	2	1	5	3	8	3	8	2	0	6	2	5	4	2	4	0	1	4	4	1	7	0	0	0	2	1	2	0	0	0	0	1	4	1	3	1	3	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	2	0	3	2	0	2	2	0	1	1	0	3	4	3	3	6	0	2	2	0	0	1	3	8	4	4	7	2	0	2	0
chr7:111197010-111198330	3	1	0	3	1	4	8	10	5	7	7	3	0	2	12	2	2	1	0	2	1	0	0	0	0	2	0	0	11	2	4	7	13	14	11	7	10	1	5	3	6	7	3	4	9	8	6	5	0	12	5	0	0	0	9	3	3	6	0	0	4	3	1	1	3	1	1	5	6	2	0	5	0	0	0	1	2	1	0	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
