pathway	pval	padj	log2err	ES	NES	size	leadingEdge
MIR_338_5P	0.0025459615377512405	0.03527926041295735	0.4317076958033464	0.31104520108281086	1.418383862280238	276	Id1, Mkx, Chic1, Map3k13, Cyp2j6, Id4, Abtb2, Med13, Mreg, Fmnl2, Spry4, Kdm4b, Kmt5c, Kat2b, Aox3, Pde10a, Rnf138, Rock1, Snx25, Atp11b, Trim33, Rnd3, Rora, Zfp507, Atp2c1, Irf6, Nr3c1, Gtpbp2, Cep97, Abcd3, Jmjd1c, Aebp2, Acbd5, Wasf1, Ugt2b5, Lrp2, Zfx, Brwd3, Cinp, Atrn, Sptbn1, Nipbl, Tasor, Ets1, Eea1, Foxj3, Itpr1, Rictor, Tshz1, Myct1, Lurap1l, Taf6, Ppp6r3, Sumo2, Satb2, Tmco3, Pi4k2b, Atrx, Ddx46, Dennd4a, Mitf, Bicd2, Pbx3, Ets2, Baz2b, Taok1, Fem1c, Csgalnact2, Arid4b, Phlpp1, Daam2, Nek7, Kmt5b, Mapk1, Agmo, Cflar, Selenoi, Arl8a, Arhgef7, Atp2b4, Tec, Tmem168, Ikzf5, Cyp26b1, Axin1, Spry2, Naf1, Kif18a, Ptpn2, Slc8a1, Nck2, Bnip2, Kctd15, Phc3, Cdyl2, Tmx1, Zfp770, Tbx2, Vma21, Pja2, Acvr2a, Usp6nl, Dcun1d1, Cep290, Dyrk1a
MIR_33_3P	9.000605336467416e-4	0.017051146776307716	0.47727081536286214	0.33749644452828703	1.5316726475044928	254	Tdg, Cfhr2, Pde7b, Abhd13, Rsf1, Ugt1a6a, Cfhr4, Med13, Fat1, Zeb2, Eri1, Kdm7a, Creb1, Cpd, Clint1, Ptprk, Clock, Casd1, Blm, Zfp846, Hectd1, Smim13, Col4a5, Ogn, Prex2, Ctnnd1, Dnaaf2, Sema3d, Phf14, Cry1, Gucy1a1, Zfp955b, Ankib1, Zfp507, Atxn3, Paxbp1, Ranbp6, Cyfip1, Dnajc21, Larp4, C1qtnf1, Cpeb2, Map3k2, Eml5, Qki, Fhip1a, Usp45, Usp38, Rapgef4, Rcbtb2, Serinc1, Itga6, Uba2, Ehmt1, Tmem47, Zfp148, Elf1, Ugt1a9, Rfx7, Igsf10, Reep3, Rsbn1, Tcaf2, Pcgf6, Btbd8, Ints9, Dnm3, Kmt5b, Vps13a, Fgd4, Snai2, Spin1, Tmf1, Trps1, Magt1, Rasal2, Pde7a, Rttn, Rab10, Slc8a1, Gna13, Tpgs2, Gria3, Tm9sf3, Amotl2, Frs2, Apex1, Rell1, C1d, Rbm25, Qtrt2, Spred1, Kidins220, Dusp19, Orc6, Dhx15, Dnajc3
MIR_340_5P	9.01515597841651e-6	4.97314215800676e-4	0.5933254763964051	0.33921522065671533	1.6275027097633825	443	Ccdc162, Med12l, Als2, Zbtb34, Ccng2, Lamc1, Ppp1r7, Itgb1, Tmem64, Med13, Ahctf1, Poglut2, Rspo3, Slc4a7, Tcf21, Ubxn7, Clint1, Ric1, Mical2, Trappc8, Cxadr, Ncoa1, Ppp4r4, Fam234b, Msrb3, Zswim6, Tspan14, Lclat1, Peli1, Abi3bp, Fbxl3, Rassf3, Jcad, Ube2v2, Fras1, Mtus1, Hhip, Pds5b, Smc3, Rora, Ankib1, Atp2c1, Zfp715, Cask, Mphosph9, Kat6a, Npnt, Tbc1d8b, Spopl, Arhgap6, Ap4e1, Dyrk2, Aebp2, Zfp652, Dusp11, Mtf2, Cyfip1, Nedd1, Rnf19a, Tiam1, Zfp503, Fancm, Gucy1b1, Cyp2c70, Stxbp5, Eif3j2, Bmp4, Brwd1, Mug2, Map3k2, Lin9, Adamts1, Dll4, Ptpre, Heatr3, Zbtb37, N4bp2l2, Nfat5, D16Ertd472e, Arid1b, H3f3a, Slc30a7, Tnfrsf11b, Acsl4, Nfatc3, Atad1, Smarcad1, Ppp6r3, Med14, Sumo2, Ercc6, Nbr1, Zdhhc21, Peds1, Igfbp3, Epn2, Otud7b, Rev3l, Gspt1, Usp9x, Rbms1, Pum2, Mbtps1, Sgce, Ino80d, Dmd, Cdc14a, Ppm1b, Jam3, Epc2, Gm2026, Eif2ak3, Vmp1, Fbxo38, Ssbp2, Adamts5, Wdr13, Dcun1d3, Lztfl1, Mlh3, Tbc1d23, Cdc42, Gabpa, Srsf6, Bod1l, Mcmbp, Bmt2, Asb3, Pcgf3, Cyp26b1, Nxt2, Ddhd1, Esco2, Pum1, Ptpn2, Olfm3, Nfkb1, Vav3, Tm9sf3, Nck2, Svil, Erbin, Nars2, Nck1, Tpp2, Arid1a, Gm14325, Rtn4rl1, Appl2, Ttbk2, Fam76b, Hdlbp, Zfp770, Cwc25, Armc8, Irf2bp1, Tmem106b, Golga2, Acvr2a, Arhgef6, Dhx15, Dcun1d1
MIR_342_3P	0.0018649863815407678	0.02837570495377431	0.45505986738722953	0.402740981440856	1.6044290176839373	99	Ntrk2, Plk2, Prelp, Nsd1, Id4, Stk4, Ate1, Sh3rf1, Plxna4, Lasp1, Ddx3x, Ms4a4d, Cep97, Zkscan1, Casp2, Clec1b, Fut8, Tasor, Eea1, Arid1b, Rictor, Tgif1, Col1a2, Slc6a8, Ccdc34, Fam53c, Tlk1, Ino80d, Etaa1, Chst15, Ubn1, Apbb2
MIR_344D_3P	1.76736035037902e-5	7.860911471468424e-4	0.5756102610711286	0.4310268980720353	1.839918903339423	154	Taf7, Zbtb34, Plxna2, Prrx1, Pgm2l1, Stk4, Med13, Zeb2, Lrp6, Epb41l2, Ldlrad3, Rreb1, Arid2, Msi2, Pdpk1, Osbpl3, Lmtk2, Zswim6, Rnf138, Cpeb4, Rora, Kat6a, Vps26c, Nr3c1, Cdk14, F11r, Socs4, Wdr44, Map2, Ddit4l, Eml1, Zfx, Gpr155, Chml, Atp8b2, Pcnx, Med12, Ets1, D16Ertd472e, Ptbp3, Zbtb41, Smc2, Magi3, Numb, Pbrm1, Zfp644, Baz2b, Aff4
MIR_344E_3P	3.390349430912502e-5	0.0012612099882994509	0.557332238758646	0.42568445668715826	1.8185019539328051	152	Taf7, Zbtb34, Plxna2, Prrx1, Pgm2l1, Stk4, Med13, Zeb2, Lrp6, Epb41l2, Ldlrad3, Rreb1, Arid2, Msi2, Osbpl3, Lmtk2, Zswim6, Rnf138, Cpeb4, Rora, Kat6a, Vps26c, Nr3c1, Cdk14, F11r, Socs4, Wdr44, Map2, Ddit4l, Eml1, Zfx, Gpr155, Chml, Atp8b2, Pcnx, Med12, Ets1, D16Ertd472e, Ptbp3, Zbtb41, Smc2, Magi3, Numb, Pbrm1, Zfp644, Baz2b, Aff4
MIR_3473A	0.0032135655562417925	0.038676206635710045	0.4317076958033464	0.38484772463124084	1.584316043892491	124	Ntrk2, Slc16a2, Igf1r, Dcaf17, Dnase1l3, St6galnac3, Zmpste24, Itsn1, Ocln, Plxna4, Cgn, Igf1, Hic2, Clstn1, Heyl, Rora, Eif4h, Plekhb1, Thra, Cbfa2t3, Xylt2, Pip5k1c, Fktn, Tnrc6b, Ago1, Zscan20, Slc7a1, Rab27b, Fam124a, Dynll2, Rnf20, Cyyr1, Ikbkg, Mier1, Pcna, Eps8l1, Cdc42, Rock2, Arl8b, Slc8a1, Hipk1, Phlpp2, Agap1, Cdyl2, Cfl2, Grb2, Zfp142, Phactr2, Ankfy1, Tcf12, Apobec1
MIR_350_3P	0.002135444191136902	0.031432509460907206	0.4317076958033464	0.29460518135440894	1.3862001277588654	372	Egr1, Col5a2, Rsf1, Chic1, Ttc39c, Ypel2, Tbcel, Gask1a, Xiap, Tfcp2, Zfp462, Eml4, Kdm7a, Mrtfb, Tab2, Creb1, Spry4, Dnal1, Ric1, Arid2, Cdk2, Cxadr, Msi2, Mfap3, Ncoa3, Ncoa1, Ppp4r4, Agfg1, Samd4, Zfp871, Rbpms, Rock1, Ddx3x, Slc39a9, Cdk19, Snx25, Pds5b, Ankib1, Eif4h, Hdac1, Psd, Chd2, Mtf2, Uap1, Dera, Epha7, Enpp1, Nfxl1, Gclc, Pdgfra, Snx27, Klhl24, Il17rd, Brwd1, Mfsd6, Papss2, Cpeb2, Pphln1, Tnrc6b, Eif5b, Arfgap3, Zmat3, Heatr3, Eea1, Acsl4, Nid2, Ei24, Zbtb41, Kbtbd7, Fars2, Satb2, Fbxo11, Arhgap32, Phf2, Fry, Hacd2, Igfbp5, Strbp, Bicd2, Arhgap12, Pum2, Reep3, Zfp119b, Fem1c, Setx, Dennd6a, Dmd, Herc4, Kif2a, Ltn1, Ppm1b, Arid4b, Lbr, Rbm12b1, Nek7, Nhsl2, Tbpl1, Fat4, Atxn1l, Usp21, Sp4, Ipp, Mark2, Celf1, Adamtsl1, Btrc, Bmt2, Cyp26b1, Cnnm4, Spry2, Klhl7, Zyg11b, Btg1, Hnrnpk, Rnf6, Slc8a1, Zbtb43, Meis1, Tjp1, Gimap4, Atp6v0b, Schip1, Cdyl2, Wapl, Ttc39b, Cebpg, Rab12, Spred1, Cntln, Csnk1g3, Tmem106b, Abce1, Zfp948, Pja2
MIR_350_5P	1.1699235106590642e-6	1.0600737953738175e-4	0.6435518361507222	0.4092669863780629	1.8343960455649557	230	Mup20, Pkd2, Kcnk10, Npas2, Hivep2, Tbcel, Hbp1, Prr14l, Sash1, Ppp1r9a, Pgm2l1, Sorbs2, Zfp91, Fibin, Zfp367, St6galnac3, Mosmo, Zfand4, Plcb1, Nfia, Cdk2, Casd1, Tspan9, Tgfbr2, Wdfy3, Gid4, Lclat1, Ube3a, Erbb4, Jmy, Gab1, Cnot6l, Zbtb4, Myrf, Ankib1, Atp2c1, Mapk8, Kmt2a, Spopl, Arhgap6, Psd, Arhgef11, Larp4, Zhx2, Wasf1, Pdgfra, Slc40a1, Mfsd6, Map3k2, Oxsr1, Ago1, Cnot6, Tsn, Itpr1, Acsl4, Rictor, Hs3st3b1, Zbtb41, Elk3, Sh3pxd2a, Man1c1, Arhgap29, Arhgap12, Spty2d1, Cyyr1, Lamp2, Irf2bp2, Btbd10, Kdm2a, Mex3d, Arid4b, Rnf216, Mier1, Map7, Cdadc1, Atxn1l, Mapk1, Usp32, Kcnn2, E2f1, Ezh1, Kmt2b, Rb1, Laptm4a
MIR_3547_3P	2.8294752538998735e-8	5.262823972253765e-6	0.7337619883564803	0.5808226232634095	2.2732125046273306	90	Hacd1, Slc16a1, Dnmt3b, Tmem254, Tubb2a, Als2, Klhdc3, Ppp1r13b, Dtx4, Cdkn1a, Sppl2b, Trim37, Poglut2, Zbtb5, Ldlrad3, Zfp91, Cd151, Gid4, Rnf138, Tmtc3, Yif1b, Rgs4, Casp2, Unk, Plekhf2, Zfx, Atrn, Adamts2, Diaph2, Sh3bp5l, Mfsd4b1, Rusc2, Chsy1, Kbtbd8, Tmem164, Ampd3, Mlxip
MIR_3618_3P	4.5080709189686995e-4	0.010488037403581944	0.49849310876659025	0.32925127839570534	1.5280292108122284	315	Noct, Egr1, Wnt5a, Abhd13, Ccng2, Lpl, Stk39, Carf, Ahctf1, Nsun6, Lgalsl, Slc4a7, Ednra, Poli, Clock, Mbnl2, Tm2d3, Lclat1, Fbxl3, Ptprb, Cyth3, Foxp1, Cpeb4, Atad5, Cry1, Pxdc1, Pds5b, Sestd1, Ankib1, Mapk8, Mcl1, Kmt2a, Socs4, Zfp131, Rapgef6, Larp4, Rnf19a, Wdr44, Usp15, Ugt2b5, P2ry10, Mysm1, Map3k2, Nipbl, Lin9, Diaph2, Fbxo3, Fnip1, Gpsm2, Ptbp3, Arid1b, Kctd1, Rictor, Pcmtd1, Abca5, Tshz1, Atad1, Zbtb41, Uba2, Hells, Tmco3, Cd164, Pi4k2b, Elf1, Mitf, Prickle1, Serinc3, Gspt1, Atp6ap2, Pbx3, Klf3, Reep1, Cdc14a, Fam120c, Ppm1b, Phf8, Phlpp1, Nf1, Cavin2, Psmg2, Rbl1, Relch, Or5m3b, Lyve1, Tbc1d23, Rock2, Zfp521, Mcmbp, Abcg5, Wt1, Rnf11, Arl8b, Pde6d, Pum1, Ptpn2
MIR_363_3P	9.54424454970322e-4	0.017280994998843176	0.47727081536286214	0.3460342350250799	1.570608082572592	253	Dsc2, Itga5, Abhd13, Flvcr2, Prkar1a, Stk39, Usp28, Grhl1, Dynlt3, Zeb2, Tcf21, Ric1, Ptprk, Kat2b, Avl9, Dmxl1, Wdfy3, Gid4, Atp7a, Daam1, Mast4, Jmy, Ddx3x, Lmbr1l, Rassf3, Cic, Cpeb4, Ddx3y, Ptar1, Slx4, Myo1b, Atxn3, Mapk8, Peak1, Wrnip1, Paxbp1, Pkdcc, Itga8, Golga7, Gpc6, Fbxw7, Fancm, Evi5, Xylt2, Pip5k1c, Cpeb2, Trak2, Ago3, Fnip1, Prrc2b, Dkk3, D16Ertd472e, Arid1b, Itpr1, Snx13, Tgif1, Itga6, Sh3pxd2a, Otud4, Fry, Atrx, Ube2z, Col1a2, Rev3l, Fli1, Baz2b, Cep41, Luzp1, Cdk16, Rsbn1, Fbn1, Plekhm1, Ssbp2, Kmt5b, Adam19, Bltp1, B230219D22Rik, Dnaaf9, Hnf1b, Zfp521, Adamtsl1, P3h3, Nsd3, Trio, Pcgf3, Cyp2d22, Nol4l, Ddhd1, Ddc
MIR_367_3P	9.54424454970322e-4	0.017280994998843176	0.47727081536286214	0.3460342350250799	1.570608082572592	253	Dsc2, Itga5, Abhd13, Flvcr2, Prkar1a, Stk39, Usp28, Grhl1, Dynlt3, Zeb2, Tcf21, Ric1, Ptprk, Kat2b, Avl9, Dmxl1, Wdfy3, Gid4, Atp7a, Daam1, Mast4, Jmy, Ddx3x, Lmbr1l, Rassf3, Cic, Cpeb4, Ddx3y, Ptar1, Slx4, Myo1b, Atxn3, Mapk8, Peak1, Wrnip1, Paxbp1, Pkdcc, Itga8, Golga7, Gpc6, Fbxw7, Fancm, Evi5, Xylt2, Pip5k1c, Cpeb2, Trak2, Ago3, Fnip1, Prrc2b, Dkk3, D16Ertd472e, Arid1b, Itpr1, Snx13, Tgif1, Itga6, Sh3pxd2a, Otud4, Fry, Atrx, Ube2z, Col1a2, Rev3l, Fli1, Baz2b, Cep41, Luzp1, Cdk16, Rsbn1, Fbn1, Plekhm1, Ssbp2, Kmt5b, Adam19, Bltp1, B230219D22Rik, Dnaaf9, Hnf1b, Zfp521, Adamtsl1, P3h3, Nsd3, Trio, Pcgf3, Cyp2d22, Nol4l, Ddhd1, Ddc
MIR_369_3P	0.0034867167964188653	0.03970919005656089	0.4317076958033464	0.34152189072581074	1.4934310424528487	186	Egr1, Bace1, Rfx4, Plxna2, Prkca, Dusp8, Med13, Efna5, Gopc, Abca8b, Hes1, Ric1, Arid2, Trappc8, Mbnl2, Zswim6, Peli1, Ube3a, Sema3d, Cask, Kat6a, Dipk2a, Ltbp1, Pnrc1, Evi5, Map2, Cdh2, Zfp236, Nipbl, Fgd6, Fnip1, Rbm41, Fzd5, Adnp, Rab11fip2, Ankrd50, Nipa2, Tmem47, Numbl, Bicd2, Ccne2, Ino80d, Prim1, Dmd, Csgalnact2, Pals1, Ltn1, Uchl3, Syt1, Ncoa2, Relch, Tnrc6a, Ube2e2, B230219D22Rik, Pikfyve, Spag9, Asb3, Plk4, Zfp867, Adcy5
MIR_374B_5P	1.356095087996462e-4	0.004080250808883473	0.5188480777437918	0.38196643653663004	1.680691410318581	194	Tet3, Plk2, Rfx4, Wnt5a, Loxl4, Pde7b, Mkx, Rsf1, Slco2a1, Hr, Car5b, Dusp8, Med13, Abca8b, Hes1, Ric1, Crim1, Trappc8, Pde4dip, Dmxl1, Hectd1, Zswim6, Pde10a, Ube3a, Ahdc1, Sema3d, Rora, Kat6a, Dipk2a, Zfp131, Timp2, Nipbl, Lin9, Ttll7, Fnip1, Eea1, Rbm41, Shld2, Smarcad1, Pdlim5, Shank3, Zbtb41, Sike1, Tmem47, Elf1, Acvr2b, Numb, Atp6ap2, Rfx7, Saxo2, Zfp277, Ccne2, Slc35a5, Csgalnact2, Faf2, Syt1, Nek7, Wnt5b, Relch, Sp4, Tnrc6a, Galnt11, Armcx5
MIR_381_3P	9.168055676914833e-4	0.017148827828264306	0.47727081536286214	0.33763110916608197	1.527131167768006	250	Wnt5a, Grm8, Id1, Ccng2, Emp2, Hbp1, Med13, Ranbp3l, Sox9, Lrp6, Zfp101, Eps8, Ablim3, Osbpl3, Ocln, Eif4g3, Mast4, Ube3a, Ano1, Myh10, Cnot6l, Bche, Atad5, Cry1, Selenok, Pds5b, Lrrc1, Zfp715, Mphosph9, Nr3c1, Paxbp1, Slmap, Erf, Tusc3, Chd2, Gpc6, Pnrc1, Lin9, Ubr1, Dll4, Xpo1, Fam107b, Ptbp3, Lrif1, Cbx5, Fgfr2, Myct1, Dek, Zbtb41, Med14, Itm2b, Phf2, Ubap2l, Reln, Rabggtb, Dennd4a, Mitf, Acvr2b, Prr12, Cnksr3, Slc6a8, Mdm1, Pum2, Cdk1, Taok1, Arid4b, Ncoa2, Sp4, Bltp1, Ube2e2, Fam117a, Ubn1, Ska2, Tmem39a, Dcaf10, Psip1, Rab10, Nup35, Ccdc117, Thrb, Gria3, Frs2, Agap1, Dcun1d4, Zswim4, Gramd4, Med23, Wapl
MIR_410_3P	1.446329516680183e-5	6.881837653785243e-4	0.5933254763964051	0.42890501805687503	1.8322363855280799	155	Taf7, Zbtb34, Plxna2, Prrx1, Pgm2l1, Stk4, Med13, Zeb2, Lrp6, Epb41l2, Ldlrad3, Rreb1, Arid2, Msi2, Osbpl3, Lmtk2, Zswim6, Rnf138, Jmy, Cpeb4, Mtus1, Rora, Kat6a, Vps26c, Nr3c1, Cdk14, F11r, Socs4, Wdr44, Map2, Ddit4l, Eml1, Zfx, Gpr155, Chml, Atp8b2, Pcnx, Med12, Ets1, D16Ertd472e, Ptbp3, Zbtb41, Smc2, Magi3, Numb, Pbrm1, Zfp644, Baz2b, Aff4
MIR_448_3P	2.4989837670292954e-5	0.0010025334877141055	0.5756102610711286	0.394957947521642	1.7470262326695003	209	Fermt2, Tex12, Zbtb34, Calcrl, Mbtd1, Zdhhc2, Atad2b, Igf1r, Dynlt3, Fam168b, Nrep, Rai14, Fam168a, Plcb1, Nfia, Cxadr, Tmod3, Msi2, Ednrb, Daam1, Tpk1, Dpp4, Rnft1, Spast, Peli1, Cdk19, Rest, Pdk4, Cry1, Sestd1, Wrnip1, Paxbp1, Dact1, Caprin1, Kcnb1, C2cd2, Rnf19a, Desi2, Xylt2, Keg1, Cpeb2, Actn4, Tasor, Mon2, Rbm41, D16Ertd472e, Kctd1, Rictor, Ttyh3, Piga, Iglon5, Ltv1, Rab11fip2, Fli1, Phkb, Zfp644, Taok1, Lamp2, Dennd6a, Btbd8, Dmd, Pals1, Ncoa2, Adam19, Phf3, Apbb2, Zfp521, Mfhas1, Spry2, Ro60, Nxt2, Lrrc57, Kremen1, Gphn, Arid1a, Rtn4rl1, Tcerg1, Hdlbp, Rab12, Cfl2, Acvr2a, Grb2, Fyttd1
MIR_449C_3P	0.0012067787457962834	0.019911849305638676	0.45505986738722953	0.6058570710246063	1.9065214464468074	29	Klhl13, Tnik, Slco1a1, Creb1, Ier2, Nr2c2, Rora, Mapk8, Dipk2a, Eif3j2, Cpeb2
MIR_466A_3P_MIR_466D_3P_MIR_466E_3P	5.490676163075304e-4	0.011702003572554241	0.47727081536286214	0.30179962601576604	1.4571185220294691	481	Tet3, Pkd2, Zc3h4, Akap13, Mpzl1, Zfp407, Plxna2, Car5b, Xiap, Pgm2l1, Adgrf5, Itgb1, Carf, Gopc, Epb41l2, Slc4a7, Rab11fip3, Ednra, Ctdspl2, Tab2, Ric1, Rreb1, Smad9, Ttc38, Dapk1, Ncam2, Avl9, Dmxl1, Wdfy3, Zswim6, Rnf138, Mast4, Nr2c2, Lifr, Ube3a, Ptprb, Cyth3, Bche, Ddx10, Rgs4, Tgfbr3, Hhip, Shoc2, Cask, Wrnip1, Gtpbp2, Gfod1, Camsap2, Zfp266, Arhgap6, Unk, Usf3, Cfap20, Rerg, Cdh2, Rmnd5a, Gucy1b1, Sft2d3, Bmp5, Snx27, Mbd2, Stxbp5, Mospd2, Adamts1, Ttll7, Diaph2, Mex3b, Itch, Ets1, Rbm41, Dkk3, Itpr1, Tnfrsf11b, Acsl4, Rusc2, Rictor, Hs3st3b1, Fgfr2, Atad1, Trdmt1, Nrf1, Nup155, Med14, Satb2, Zdhhc21, Zfp148, Slc6a6, Dennd4a, Slc5a3, Prr12, Strbp, Ppat, Mdm1, Utp18, Zfp354c, Pum2, Pbrm1, Spty2d1, Mcu, Ikbkg, Baz2b, Aff4, Taok1, Rsbn1, Matn2, Ino80d, Zfp592, Cdc14a, Wdr47, Zc2hc1a, Etaa1, Xkr6, Epc2, Ms4a4c, Ssbp2, Fgd4, Pmp22, Mapk1, Dcun1d3, Arhgef10l, Nek1, Tada1, St8sia4, Sp4, Rhobtb1, Il1rap, Cflar, Sbf2, Tmf1, Chek2, Rock2, Arl8a, Arhgef7, Zbtb49, Gabpa, Cnih4, Zfp521, Atp2b4, Mfhas1, Aspm, Spag9, Fzd8, Dip2b, Wt1, Zfp446, Cstf3, Nup35, Wrap73, Slc8a1, Tm9sf3, Nck2, Svil, Dcdc2a, Loxl3, Schip1, Dcun1d4, Ash1l, Fam76b, B3galt1, Qtrt2, Spred1, Ctdsp1, Spry1, Zfand5, Usp6nl, Sart3, Lix1l, Ap1g1, Zfp874b, Phactr2, Zbtb10, Nectin3, Tcf12, Vps35, Car8, Fbxo33
MIR_466B_3P_MIR_466C_3P_MIR_466P_3P	0.0011876751750911428	0.01985160726964897	0.45505986738722953	0.32052262538936693	1.4653395596760013	280	Pkd2, Tbcel, Ccdc171, Sox9, Carf, Zfp462, Eri1, Ednra, Creb1, Mosmo, Chmp1b2, Arid2, Ncoa1, Dmxl1, Daam1, Dnph1, Zswim6, Igf1, Abi3bp, Ube3a, Ptprb, Lrat, Rora, Zfp715, Peak1, Cask, Kat6a, Paxbp1, Jpt2, Ranbp6, Unk, Chd2, Snx30, Zfp503, Agps, Rasa2, Cdh2, Gucy1b1, Pdgfra, Snx27, Smarca5, Mospd2, Cpeb2, Suco, Apc, Zfp84, Eea1, Rbm41, Usp45, Itpr1, Abi2, Rusc2, Hs3st3b1, Fgfr2, Shld2, Lurap1l, Rftn2, Ccpg1, Zfp148, Cdk5r1, Dennd4a, Intu, Strbp, Ppat, Pbrm1, Exph5, Setd5, Ppp1r21, Irf2bp2, Ino80d, Mtmr3, Setbp1, Cdc14a, Phf8, Rnaseh2a, Klf11, Atxn1l, Map3k4, Aspm, Sh2d3c, Zfp446, Nxt2, Cstf3, Nup35, Brms1l, Ptpn2, Tpgs2, Hipk1, Phlpp2, Rab9, Bnip2, Epb41l5, Qtrt2, Csnk1g3, Chek1, Zfand5, Fndc3b, Sp1, Dhx15, Zfp874b, Ppp4r3b, Zbtb10, Stag2, Mrtfa, Stard13, Secisbp2l, Asxl2, Nr3c2, Hspa13, Mis18a, Iws1, Akap7
MIR_466D_5P	3.802113850148777e-5	0.00136475876094814	0.557332238758646	0.2908183736662943	1.4661065567875127	812	Unc13b, Kcnk10, Grid1, D630045J12Rik, Garre1, Akap13, Dcakd, Klf12, Pcdhgc3, Loxl4, Mbtd1, Plxna2, Prkca, Klhl13, Slco2a1, Adtrp, Chic1, Cyp4a31, Srgap3, Paics, Ehd3, Nedd4l, Eda2r, Gcnt4, Slc17a5, Gask1a, Tmem18, Ppp1r9a, Nid1, Adgrf5, Igf1r, Efna5, Zeb2, Gabrb3, Cd4, Nrxn1, Zfp91, Maml3, Dcaf17, Katnip, Atm, Ccbe1, Lcmt2, Dnase1l3, Asb13, Mical2, Sipa1l1, Chmp1b2, Itsn1, Lnx2, Rreb1, Plcb1, Ttc38, Nhsl1, Cpm, Coq8a, Pcdhgb6, Sparc, Cxcl12, Atp11a, Ric8b, Ncam2, Slc1a2, Avl9, Slc25a21, Rhou, Atp7a, Msrb3, Pura, Pde10a, Rnft1, Lclat1, Fgf11, Ngfr, Prex2, Tmtc3, Bgn, Stard8, Jmy, Ptprb, Cyth3, Lrat, Acmsd, Irag1, Rgs4, Rora, Abcc9, Synj2bp, Pakap, Mapk8, Ggt5, Peak1, Cask, Kat6a, Smo, Siah2, Enox2, Sox5, Slmap, Gfod1, Zfp266, Zkscan1, Wdr59, Kcnb1, Cyfip1, E2f8, Epha7, Rgs5, Enpp1, Rasa2, Desi2, Net1, Stxbp5, Trp53i11, Zbtb7b, Brwd3, Map3k20, Deptor, Mfsd6, Papss2, Atrn, Pcdhgb2, Ttll7, Ago3, Diaph2, D430019H16Rik, Ptpre, Ttll1, Ccdc125, B3gnt9, Prrc2b, Zfp691, Nfat5, Usp45, Arid1b, Tsn, Prxl2a, Acsl4, Alpl, 2510009E07Rik, Rras2, Pcmtd1, Cygb, Slc7a1, Gng12, Lpp, Bptf, Rad18, Zfp74, Enpp6, Tcp11l1, Iglon5, Med14, Cbln3, Flt4, Camk1d, Xpr1, Sike1, Slc48a1, Clec4g, Zdhhc21, Ubap2l, Tmem47, Dse, Wnt4, Igfbp3, Bdp1, Gata4, Cdk5r1, Man1c1, Mlxip, Slc6a6, Acvr2b, Sarm1, Cerk, Serinc3, Zfp799, Syn3, Trim56, Sp100, Rnf150, Pecam1, Zfp612, Klhl23, Mcu, Cplx2, Tgfa, Rfx7, Baz2b, Nqo2, Capn6, Setd7, Nbeal1, Slc38a6, Ppp1r16b, Irf2bp2, Ino80d, Btbd8, Dmd, Srpx2, Nfya, Ddx19b, Gm2026, Ms4a4c, Slc30a10, Ncoa2, Mga, Kmt5b, Nab2, Snai2, Spin1, Angpt2, Rhobtb1, Il1rap, Zfp994, Cflar, Snap23, Plac9, Ddi2, Calcoco1, Apbb2, Il22ra1, Naip6, Mta3, Arhgef17, Fbrs, Urb2, Gnal, Rasal2, Ece1, Lcp2, Zfp446, Sin3a, Thsd4, Zyg11b, Chic2, Cstf3, Slc35a3, C5ar2, Uvssa, Slc8a1, Gna13, Hdac8, Tpgs2, Gria3, Nck2, Dcaf1, Dcdc2a, Extl3, Kdm6b
MIR_466F_3P	6.11926348941338e-5	0.002052461163826193	0.5384340963099162	0.3415956696859707	1.5993002966742798	351	Slc16a1, Klhl13, Chic1, Dgkd, Btnl9, Cdkl2, Ppp1r9a, Pgm2l1, Igf1r, Ldlrad3, Gabrb3, Cyria, Slc4a7, Rab11fip3, Herc1, Bmp1, Fam43a, Trp53inp2, Ptprk, Mosmo, Itsn1, Cxadr, Gas7, Dapk1, Slc1a2, Dmxl1, Wdfy3, Daam1, Zswim6, Agfg1, Smim13, Zfp871, Ireb2, Slfn8, Stard8, Edem3, Cnot6l, Col4a1, Clstn1, Atad5, Donson, Abcd3, Thbs2, Shroom2, Fam184a, Nedd1, Foxf1, Epha7, Agps, Rmnd5a, Gucy1b1, Pdgfc, Gpr155, Ubr1, Tnrc6b, Mon2, Adamts15, Cnot6, Nfat5, Arid1b, Slc30a7, Acsl4, Lrif1, Rras2, Erp44, Tshz1, Rabgap1, Mef2c, Atad1, Whamm, Nup133, Luc7l3, Uba2, Ppp6r3, Tmcc1, Lbh, Fbxo11, Dennd4c, Acyp1, Cep192, Pmepa1, Rnf217, Slc12a2, Slc6a6, Stat5a, Rev3l, Kdm3a, Usp9x, Rnf220, Pum2, Baz2b, Taok1, Ino80d, Ube2h, Mex3d, Cdc14a, Syt1, Stxbp3, Ssbp2, Adamts5, Ncoa2, Enpp2, Ifi204, Ogfrl1, Dcaf5, Sdad1, Brdt, Col1a1, Yipf4, Pikfyve, Ss18l1, Cdk12, Plk4, Pum1, Slc8a1, Pde3a, Tpgs2, Hipk1, Ccnb2, Extl3, Rab9, Dcun1d4
